cluster_id,size,k,persist_steps,mean_intra_corr,mean_out_corr,margin,best_complex,TP,FP,FN,precision,recall,F1,precision_complex_ppi,recall_complex_ppi,F1_complex_ppi,FE,pval,ppi_edges,ppi_possible,ppi_density,ppi_enrich,ppi_pval,frac_nodes_with_ppi,alias_group_id,is_canonical,qval_complex,qval_ppi,members,members_complex,members_ppi,members_both,members_unexplained,member_labels,n_members_complex,n_members_ppi,n_members_both,n_members_unexplained
18,4,0.08250000000000057,6,0.951287564933771,-0.04598048767637102,0.997268052610142,Septin complex,3,1,0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,470.5,3.6061598836422026e-09,6,6,1.0,49.91176719397682,6.465502637802933e-11,1.0,18,True,3.348577034810617e-08,2.211882481353635e-10,"['CDC10', 'CDC11', 'CDC12', 'SHS1']","['CDC10', 'CDC11', 'CDC12']","['CDC10', 'CDC11', 'CDC12', 'SHS1']","['CDC10', 'CDC11', 'CDC12']",[],"['both', 'both', 'both', 'ppi']",3,4,3,0
53,4,0.11000000000000054,3,0.9110630072114079,-0.010540798098896303,0.9216038053103042,COPI vesicle coat complex,3,1,0,0.75,1.0,0.8571428571428571,0.5625,0.75,0.6428571428571428,470.5,3.6061598836422026e-09,3,6,0.5,24.95588359698841,0.0001537023971644069,0.75,53,True,3.348577034810617e-08,0.0003367636791804421,"['SEC21', 'SEC27', 'SEC28', 'VPS1']","['SEC21', 'SEC27', 'SEC28']","['SEC21', 'SEC27', 'SEC28']","['SEC21', 'SEC27', 'SEC28']",['VPS1'],"['both', 'both', 'both', 'unexplained']",3,3,3,1
14,12,0.19250000000000045,7,0.8607789590838251,0.00798419729061367,0.8527947617932115,"Vacuolar proton translocating ATPase complex, vacuole variant",8,4,1,0.6666666666666666,0.8888888888888888,0.761904761904762,0.5555555555555556,0.7407407407407407,0.634920634920635,139.4074074074074,1.1562625191636986e-18,33,66,0.5,24.95588359698841,3.3912623076180916e-38,0.8333333333333334,14,True,3.75785318728202e-17,1.8894175713872223e-37,"['VAC8', 'VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA8', 'VPH1', 'YPQ1', 'YPR170W-B', 'ZRC1']","['VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA8', 'VPH1']","['VAC8', 'VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA8', 'VPH1', 'ZRC1']","['VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA8', 'VPH1']","['YPQ1', 'YPR170W-B']","['ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'unexplained', 'unexplained', 'ppi']",8,10,8,2
142,10,0.11000000000000054,2,0.9311722111496777,-0.06375486197262248,0.9949270731223002,DASH complex,6,4,0,0.6,1.0,0.7499999999999999,0.6,1.0,0.7499999999999999,188.20000000000002,3.430037645903616e-15,33,45,0.7333333333333333,36.60196260891633,2.039458665568385e-46,1.0,142,True,8.360716761890064e-14,1.282885289631726e-45,"['ASK1', 'BIM1', 'DAD1', 'DAD2', 'DAD3', 'DAD4', 'DAM1', 'SLK19', 'SPC19', 'SPC34']","['ASK1', 'DAD2', 'DAD3', 'DAD4', 'DAM1', 'SPC34']","['ASK1', 'BIM1', 'DAD1', 'DAD2', 'DAD3', 'DAD4', 'DAM1', 'SLK19', 'SPC19', 'SPC34']","['ASK1', 'DAD2', 'DAD3', 'DAD4', 'DAM1', 'SPC34']",[],"['both', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'both']",6,10,6,0
21,20,0.1375000000000005,6,0.9190857190169046,0.02519184424182614,0.8938938747750784,26S proteasome complex,12,8,0,0.6,1.0,0.7499999999999999,0.57,0.95,0.7124999999999999,94.10000000000001,3.16541085219075e-26,147,190,0.7736842105263158,38.61594619744522,6.741577794174096e-208,0.95,21,True,2.0575170539239874e-24,1.1950978816944989e-206,"['FAP7', 'PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE6', 'PUP2', 'RAD23', 'RPN1', 'RPN11', 'RPN13', 'RPN6', 'RPN7', 'RPN8', 'RPO21', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SEM1']","['PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE6', 'PUP2', 'RPN1', 'RPN11', 'RPT1', 'RPT2', 'RPT4', 'RPT5']","['PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE6', 'PUP2', 'RAD23', 'RPN1', 'RPN11', 'RPN13', 'RPN6', 'RPN7', 'RPN8', 'RPO21', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SEM1']","['PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE6', 'PUP2', 'RPN1', 'RPN11', 'RPT1', 'RPT2', 'RPT4', 'RPT5']",['FAP7'],"['unexplained', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'ppi']",12,19,12,1
144,6,0.11000000000000054,2,0.9199787670818101,0.010262615022267087,0.909716152059543,"Vacuolar proton translocating ATPase complex, vacuole variant",5,1,4,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.8333333333333334,0.5555555555555556,0.6666666666666667,174.25925925925924,3.856048321524845e-12,12,15,0.8,39.92941375518146,1.7966910465434213e-18,1.0,144,True,5.3709244478381765e-11,7.454356469701429e-18,"['VMA10', 'VMA13', 'VMA4', 'VMA8', 'VPH1', 'ZRC1']","['VMA10', 'VMA13', 'VMA4', 'VMA8', 'VPH1']","['VMA10', 'VMA13', 'VMA4', 'VMA8', 'VPH1', 'ZRC1']","['VMA10', 'VMA13', 'VMA4', 'VMA8', 'VPH1']",[],"['both', 'both', 'both', 'both', 'both', 'ppi']",5,6,5,0
183,28,0.22000000000000042,2,0.8709933678184543,-0.042740002474621806,0.9137333702930761,Nuclear pore complex,15,13,2,0.5357142857142857,0.8823529411764706,0.6666666666666667,0.49744897959183676,0.819327731092437,0.6190476190476192,59.30672268907563,5.280896489661247e-28,195,378,0.5158730158730159,25.748133869908678,2.245064996399817e-221,0.9285714285714286,183,True,5.148874077419716e-26,4.377876742979643e-220,"['ASM4', 'GLE2', 'GTT3', 'HEH2', 'HMG1', 'HMG2', 'KAP122', 'LAC1', 'NIC96', 'NSG1', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP49', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152', 'POM34', 'YPR174C']","['GLE2', 'NIC96', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152']","['ASM4', 'GLE2', 'HEH2', 'HMG1', 'HMG2', 'KAP122', 'LAC1', 'NIC96', 'NSG1', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP49', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152', 'POM34']","['GLE2', 'NIC96', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152']","['GTT3', 'YPR174C']","['ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'both', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'both', 'both', 'both', 'both', 'both', 'ppi', 'unexplained']",15,26,15,2
133,3,0.08250000000000057,2,0.9519691184655724,-0.06892471441087053,1.020893832876443,Peroxisomal PEX13-PEX14-PEX17 docking complex,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,418.2222222222223,5.0828823559936845e-06,1,3,0.3333333333333333,16.637255731325606,0.0589098952469735,0.6666666666666666,133,True,2.2581421572681935e-05,0.10256633547464136,"['PEX13', 'PEX17', 'PEX4']","['PEX13', 'PEX17']","['PEX13', 'PEX17']","['PEX13', 'PEX17']",['PEX4'],"['both', 'both', 'unexplained']",2,2,2,1
23,6,0.19250000000000045,6,0.8645867422690804,-0.01733547113573235,0.8819222134048127,COPI vesicle coat complex,3,3,0,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,313.6666666666667,1.8030799418211013e-08,3,15,0.2,9.982353438795364,0.003054337570884271,0.5,23,True,1.352309956365826e-07,0.00607750843186156,"['INP53', 'SEC21', 'SEC27', 'SEC28', 'SLY1', 'VPS1']","['SEC21', 'SEC27', 'SEC28']","['SEC21', 'SEC27', 'SEC28']","['SEC21', 'SEC27', 'SEC28']","['INP53', 'SLY1', 'VPS1']","['unexplained', 'both', 'both', 'both', 'unexplained', 'unexplained']",3,3,3,3
69,12,0.16500000000000048,3,0.9096965724339594,-0.06472712260280601,0.9744236950367654,DASH complex,6,6,0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,156.83333333333334,1.5092165641975904e-14,39,66,0.5909090909090909,29.49331697825903,8.307232754069709e-49,1.0,69,True,3.269969222428113e-13,5.399701290145311e-48,"['ASK1', 'BIM1', 'DAD1', 'DAD2', 'DAD3', 'DAD4', 'DAM1', 'SLK19', 'SPC110', 'SPC19', 'SPC34', 'SPC42']","['ASK1', 'DAD2', 'DAD3', 'DAD4', 'DAM1', 'SPC34']","['ASK1', 'BIM1', 'DAD1', 'DAD2', 'DAD3', 'DAD4', 'DAM1', 'SLK19', 'SPC110', 'SPC19', 'SPC34', 'SPC42']","['ASK1', 'DAD2', 'DAD3', 'DAD4', 'DAM1', 'SPC34']",[],"['both', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'both', 'ppi']",6,12,6,0
